Account Name,AccountID,Amdocs Fiscal Month,Country Name,CountryID,Org3,OrgID,Portfolio,PortfolioID,Release Name,ReleaseID,ReleaseProbability,Release Status,ReleaseStatusID,Actual,Demand,UnitDemand,DemandAVG
NET BRAZIL(D376),36,2017/05,INDIA,18,CSU CALA,4,CALA,4,NET V1.0.3,202,0,Completed,1,0,0,3.93,1.965
NET BRAZIL(D376),36,2017/05,INDIA,18,CSU CALA,4,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0,0,0
NET BRAZIL(D376),36,2017/06,INDIA,18,CSU CALA,4,CALA,4,NET V1.0.3,202,0,Completed,1,0,0,3.93,1.965
NET BRAZIL(D376),36,2017/07,INDIA,18,CSU CALA,4,CALA,4,NET V1.0.3,202,0,Completed,1,0,0,4.41,2.205
NET BRAZIL(D376),36,2017/08,INDIA,18,CSU CALA,4,CALA,4,NET V1.0.3,202,0,Completed,1,0,0,4.41,2.205
NET BRAZIL(D376),36,2017/09,INDIA,18,CSU CALA,4,CALA,4,NET V1.0.3,202,0,Completed,1,0,0,4.41,2.205
NET BRAZIL(D376),36,2017/10,INDIA,18,CSU CALA,4,CALA,4,NET V1.0.3,202,0,Completed,1,0,0,4.41,2.205
NET BRAZIL(D376),36,2017/11,INDIA,18,CSU CALA,4,CALA,4,NET V1.0.3,202,0,Completed,1,0,0,4.41,2.205
NET BRAZIL(D376),36,2017/12,INDIA,18,CSU CALA,4,CALA,4,NET V1.0.3,202,0,Completed,1,0,0,4.41,2.205
NET BRAZIL(D376),36,2017/03,ISRAEL,21,CSU CALA,4,CALA,4,TCO,322,0,Completed,1,0,0.1,3.45,1.775
NET BRAZIL(D376),36,2017/03,ISRAEL,21,CSU CALA,4,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,2.33,0,1.165
NET BRAZIL(D376),36,2017/04,ISRAEL,21,CSU CALA,4,CALA,4,TCO,322,0,Completed,1,0,0.52,0,0.26
NET BRAZIL(D376),36,2017/04,ISRAEL,21,CSU CALA,4,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,1.6,0,0.8
NET BRAZIL(D376),36,2017/05,ISRAEL,21,CSU CALA,4,CALA,4,TCO,322,0,Completed,1,0,0.52,0,0.26
NET BRAZIL(D376),36,2017/05,ISRAEL,21,CSU CALA,4,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,1.4,0,0.7
NET BRAZIL(D376),36,2017/06,ISRAEL,21,CSU CALA,4,CALA,4,TCO,322,0,Completed,1,0,0.52,0,0.26
NET BRAZIL(D376),36,2017/07,ISRAEL,21,CSU CALA,4,CALA,4,TCO,322,0,Completed,1,0,0.52,0,0.26
NET BRAZIL(D376),36,2017/08,ISRAEL,21,CSU CALA,4,CALA,4,TCO,322,0,Completed,1,0,0.52,0,0.26
NET BRAZIL(D376),36,2017/09,ISRAEL,21,CSU CALA,4,CALA,4,TCO,322,0,Completed,1,0,0.52,0,0.26
NET BRAZIL(D376),36,2017/10,ISRAEL,21,CSU CALA,4,CALA,4,TCO,322,0,Completed,1,0,1.15,0,0.575
NET BRAZIL(D376),36,2017/11,ISRAEL,21,CSU CALA,4,CALA,4,TCO,322,0,Completed,1,0,1.15,0,0.575
NET BRAZIL(D376),36,2017/12,ISRAEL,21,CSU CALA,4,CALA,4,TCO,322,0,Completed,1,0,1.15,0,0.575
NET BRAZIL(D376),36,2017/03,BRAZIL,5,CSU CALA,4,CALA,4,Scoping BH CRs,302,0,Completed,1,0,0,0,0
NET BRAZIL(D376),36,2017/04,BRAZIL,5,CSU CALA,4,CALA,4,Scoping BH CRs,302,0,Completed,1,0,0,0,0
NET BRAZIL(D376),36,2017/03,BRAZIL,5,DCC BC&S-CC,10,CALA,4,TCO,322,0,Completed,1,0,2.37,2.37,2.37
NET BRAZIL(D376),36,2017/03,BRAZIL,5,DCC BC&S-CC,10,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0.71,0.71,0.71
NET BRAZIL(D376),36,2017/04,BRAZIL,5,DCC BC&S-CC,10,CALA,4,TCO,322,0,Completed,1,0,0.79,0.79,0.79
NET BRAZIL(D376),36,2017/04,BRAZIL,5,DCC BC&S-CC,10,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0.71,0.71,0.71
NET BRAZIL(D376),36,2017/05,BRAZIL,5,DCC BC&S-CC,10,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0.71,0.71,0.71
NET BRAZIL(D376),36,2017/03,INDIA,18,DCC BC&S-CC,10,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0,0,0
NET BRAZIL(D376),36,2017/04,INDIA,18,DCC BC&S-CC,10,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0,0,0
NET BRAZIL(D376),36,2017/05,INDIA,18,DCC BC&S-CC,10,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0,0,0
NET BRAZIL(D376),36,2017/03,ISRAEL,21,DCC BC&S-CC,10,CALA,4,TCO,322,0,Completed,1,0,0.63,0.63,0.63
NET BRAZIL(D376),36,2017/03,ISRAEL,21,DCC BC&S-CC,10,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0.29,0.29,0.29
NET BRAZIL(D376),36,2017/04,ISRAEL,21,DCC BC&S-CC,10,CALA,4,TCO,322,0,Completed,1,0,0.21,0.21,0.21
NET BRAZIL(D376),36,2017/04,ISRAEL,21,DCC BC&S-CC,10,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0.29,0.29,0.29
NET BRAZIL(D376),36,2017/05,ISRAEL,21,DCC BC&S-CC,10,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0.29,0.29,0.29
NET BRAZIL(D376),36,2017/03,BRAZIL,5,DCC CSS-CC,12,CALA,4,TCO,322,0,Completed,1,0,3.01,3.01,3.01
NET BRAZIL(D376),36,2017/03,BRAZIL,5,DCC CSS-CC,12,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,1.42,0.71,1.065
NET BRAZIL(D376),36,2017/04,BRAZIL,5,DCC CSS-CC,12,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,1.42,2.84,2.13
NET BRAZIL(D376),36,2017/05,BRAZIL,5,DCC CSS-CC,12,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,1.42,1.42,1.42
NET BRAZIL(D376),36,2017/03,INDIA,18,DCC CSS-CC,12,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0,0,0
NET BRAZIL(D376),36,2017/04,INDIA,18,DCC CSS-CC,12,CALA,4,NET V1.0.3,202,0,Completed,1,0,0,0,0
NET BRAZIL(D376),36,2017/04,INDIA,18,DCC CSS-CC,12,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0,0,0
NET BRAZIL(D376),36,2017/05,INDIA,18,DCC CSS-CC,12,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0,0,0
NET BRAZIL(D376),36,2017/03,ISRAEL,21,DCC CSS-CC,12,CALA,4,TCO,322,0,Completed,1,0,0.79,0.79,0.79
NET BRAZIL(D376),36,2017/03,ISRAEL,21,DCC CSS-CC,12,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0.58,0.29,0.435
NET BRAZIL(D376),36,2017/04,ISRAEL,21,DCC CSS-CC,12,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0.58,1.16,0.87
NET BRAZIL(D376),36,2017/05,ISRAEL,21,DCC CSS-CC,12,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0.58,0.58,0.58
NET BRAZIL(D376),36,2017/03,BRAZIL,5,DCC OM - CC,15,CALA,4,TCO,322,0,Completed,1,0,1.58,1.58,1.58
NET BRAZIL(D376),36,2017/03,BRAZIL,5,DCC OM - CC,15,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,2.13,1.42,1.775
NET BRAZIL(D376),36,2017/04,BRAZIL,5,DCC OM - CC,15,CALA,4,TCO,322,0,Completed,1,0,0.79,0.79,0.79
NET BRAZIL(D376),36,2017/04,BRAZIL,5,DCC OM - CC,15,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,1.42,2.84,2.13
NET BRAZIL(D376),36,2017/05,BRAZIL,5,DCC OM - CC,15,CALA,4,TCO,322,0,Completed,1,0,0.79,0.79,0.79
NET BRAZIL(D376),36,2017/05,BRAZIL,5,DCC OM - CC,15,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,1.42,1.42,1.42
NET BRAZIL(D376),36,2017/06,BRAZIL,5,DCC OM - CC,15,CALA,4,TCO,322,0,Completed,1,0,0.79,0.79,0.79
NET BRAZIL(D376),36,2017/07,BRAZIL,5,DCC OM - CC,15,CALA,4,TCO,322,0,Completed,1,0,0.79,0.79,0.79
NET BRAZIL(D376),36,2017/08,BRAZIL,5,DCC OM - CC,15,CALA,4,TCO,322,0,Completed,1,0,0.79,0.79,0.79
NET BRAZIL(D376),36,2017/09,BRAZIL,5,DCC OM - CC,15,CALA,4,TCO,322,0,Completed,1,0,0.79,0.79,0.79
NET BRAZIL(D376),36,2017/10,BRAZIL,5,DCC OM - CC,15,CALA,4,TCO,322,0,Completed,1,0,0.79,0.79,0.79
NET BRAZIL(D376),36,2017/11,BRAZIL,5,DCC OM - CC,15,CALA,4,TCO,322,0,Completed,1,0,0.79,0.79,0.79
NET BRAZIL(D376),36,2017/12,BRAZIL,5,DCC OM - CC,15,CALA,4,TCO,322,0,Completed,1,0,0.79,0.79,0.79
NET BRAZIL(D376),36,2017/03,INDIA,18,DCC OM - CC,15,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0,0,0
NET BRAZIL(D376),36,2017/04,INDIA,18,DCC OM - CC,15,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0,0,0
NET BRAZIL(D376),36,2017/05,INDIA,18,DCC OM - CC,15,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0,0,0
NET BRAZIL(D376),36,2017/03,ISRAEL,21,DCC OM - CC,15,CALA,4,TCO,322,0,Completed,1,0,0.42,0.42,0.42
NET BRAZIL(D376),36,2017/03,ISRAEL,21,DCC OM - CC,15,CALA,4,Base,32,0,Completed,1,0.25,0,0,0
NET BRAZIL(D376),36,2017/03,ISRAEL,21,DCC OM - CC,15,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0.87,0.58,0.725
NET BRAZIL(D376),36,2017/04,ISRAEL,21,DCC OM - CC,15,CALA,4,TCO,322,0,Completed,1,0,0.21,0.21,0.21
NET BRAZIL(D376),36,2017/04,ISRAEL,21,DCC OM - CC,15,CALA,4,Base,32,0,Completed,1,0.2,0,0,0
NET BRAZIL(D376),36,2017/04,ISRAEL,21,DCC OM - CC,15,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0.58,1.16,0.87
NET BRAZIL(D376),36,2017/05,ISRAEL,21,DCC OM - CC,15,CALA,4,TCO,322,0,Completed,1,0,0.21,0.21,0.21
NET BRAZIL(D376),36,2017/05,ISRAEL,21,DCC OM - CC,15,CALA,4,Base,32,0,Completed,1,0.18,0,0,0
NET BRAZIL(D376),36,2017/05,ISRAEL,21,DCC OM - CC,15,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0.58,0.58,0.58
NET BRAZIL(D376),36,2017/06,ISRAEL,21,DCC OM - CC,15,CALA,4,TCO,322,0,Completed,1,0,0.21,0.21,0.21
NET BRAZIL(D376),36,2017/06,ISRAEL,21,DCC OM - CC,15,CALA,4,Base,32,0,Completed,1,0,0,0,0
NET BRAZIL(D376),36,2017/07,ISRAEL,21,DCC OM - CC,15,CALA,4,TCO,322,0,Completed,1,0,0.21,0.21,0.21
NET BRAZIL(D376),36,2017/08,ISRAEL,21,DCC OM - CC,15,CALA,4,TCO,322,0,Completed,1,0,0.21,0.21,0.21
NET BRAZIL(D376),36,2017/09,ISRAEL,21,DCC OM - CC,15,CALA,4,TCO,322,0,Completed,1,0,0.21,0.21,0.21
NET BRAZIL(D376),36,2017/10,ISRAEL,21,DCC OM - CC,15,CALA,4,TCO,322,0,Completed,1,0,0.21,0.21,0.21
NET BRAZIL(D376),36,2017/11,ISRAEL,21,DCC OM - CC,15,CALA,4,TCO,322,0,Completed,1,0,0.21,0.21,0.21
NET BRAZIL(D376),36,2017/12,ISRAEL,21,DCC OM - CC,15,CALA,4,TCO,322,0,Completed,1,0,0.21,0.21,0.21
NET BRAZIL(D376),36,2017/04,BRAZIL,5,DCC OSS-CC,16,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0.71,0.71,0.71
NET BRAZIL(D376),36,2017/05,BRAZIL,5,DCC OSS-CC,16,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0.71,0.71,0.71
NET BRAZIL(D376),36,2017/04,INDIA,18,DCC OSS-CC,16,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0,0,0
NET BRAZIL(D376),36,2017/05,INDIA,18,DCC OSS-CC,16,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0,0,0
NET BRAZIL(D376),36,2017/04,ISRAEL,21,DCC OSS-CC,16,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0.29,0.29,0.29
NET BRAZIL(D376),36,2017/05,ISRAEL,21,DCC OSS-CC,16,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0.29,0.29,0.29
NET BRAZIL(D376),36,2017/03,BRAZIL,5,DCC RM-CC,18,CALA,4,NET V1.0.3,202,0,Completed,1,0,0,4,2
NET BRAZIL(D376),36,2017/03,BRAZIL,5,DCC RM-CC,18,CALA,4,TCO,322,0,Completed,1,0,5.93,5.93,5.93
NET BRAZIL(D376),36,2017/03,BRAZIL,5,DCC RM-CC,18,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0.92,0.71,0.815
NET BRAZIL(D376),36,2017/04,BRAZIL,5,DCC RM-CC,18,CALA,4,NET V1.0.3,202,0,Completed,1,0,0,0,0
NET BRAZIL(D376),36,2017/04,BRAZIL,5,DCC RM-CC,18,CALA,4,TCO,322,0,Completed,1,0,0.79,0.79,0.79
NET BRAZIL(D376),36,2017/04,BRAZIL,5,DCC RM-CC,18,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,1.77,0.71,1.24
NET BRAZIL(D376),36,2017/03,INDIA,18,DCC RM-CC,18,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0,0,0
NET BRAZIL(D376),36,2017/04,INDIA,18,DCC RM-CC,18,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0,0,0
NET BRAZIL(D376),36,2017/03,ISRAEL,21,DCC RM-CC,18,CALA,4,TCO,322,0,Completed,1,0,1.57,1.57,1.57
NET BRAZIL(D376),36,2017/03,ISRAEL,21,DCC RM-CC,18,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0.38,0.29,0.335
NET BRAZIL(D376),36,2017/04,ISRAEL,21,DCC RM-CC,18,CALA,4,TCO,322,0,Completed,1,0,0.21,0.21,0.21
NET BRAZIL(D376),36,2017/04,ISRAEL,21,DCC RM-CC,18,CALA,4,NET V1.0.6 - Scoping Quad/Omni,207,0,Completed,1,0,0.73,0.29,0.51
NET BRAZIL(D376),36,2017/03,BRAZIL,5,Program MNG CC,21,CALA,4,TCO,322,0,Completed,1,0,1.27,0,0.635
NET BRAZIL(D376),36,2017/04,BRAZIL,5,Program MNG CC,21,CALA,4,TCO,322,0,Completed,1,0,2.45,0,1.225
NET BRAZIL(D376),36,2017/05,BRAZIL,5,Program MNG CC,21,CALA,4,TCO,322,0,Completed,1,0,2.45,0,1.225
NET BRAZIL(D376),36,2017/06,BRAZIL,5,Program MNG CC,21,CALA,4,TCO,322,0,Completed,1,0,2.45,0,1.225
NET BRAZIL(D376),36,2017/07,BRAZIL,5,Program MNG CC,21,CALA,4,TCO,322,0,Completed,1,0,2.45,0,1.225
NET BRAZIL(D376),36,2017/08,BRAZIL,5,Program MNG CC,21,CALA,4,TCO,322,0,Completed,1,0,2.45,0,1.225
NET BRAZIL(D376),36,2017/09,BRAZIL,5,Program MNG CC,21,CALA,4,TCO,322,0,Completed,1,0,2.45,0,1.225
NET BRAZIL(D376),36,2017/10,BRAZIL,5,Program MNG CC,21,CALA,4,TCO,322,0,Completed,1,0,2.45,0,1.225
NET BRAZIL(D376),36,2017/11,BRAZIL,5,Program MNG CC,21,CALA,4,TCO,322,0,Completed,1,0,2.45,0,1.225
NET BRAZIL(D376),36,2017/12,BRAZIL,5,Program MNG CC,21,CALA,4,TCO,322,0,Completed,1,0,2.45,0,1.225
NET BRAZIL(D376),36,2017/03,ISRAEL,21,Program MNG CC,21,CALA,4,TCO,322,0,Completed,1,0,0.33,0,0.165
NET BRAZIL(D376),36,2017/04,ISRAEL,21,Program MNG CC,21,CALA,4,TCO,322,0,Completed,1,0,0.65,0,0.325
NET BRAZIL(D376),36,2017/05,ISRAEL,21,Program MNG CC,21,CALA,4,TCO,322,0,Completed,1,0,0.65,0,0.325
NET BRAZIL(D376),36,2017/06,ISRAEL,21,Program MNG CC,21,CALA,4,TCO,322,0,Completed,1,0,0.65,0,0.325
NET BRAZIL(D376),36,2017/07,ISRAEL,21,Program MNG CC,21,CALA,4,TCO,322,0,Completed,1,0,0.65,0,0.325
NET BRAZIL(D376),36,2017/08,ISRAEL,21,Program MNG CC,21,CALA,4,TCO,322,0,Completed,1,0,0.65,0,0.325
NET BRAZIL(D376),36,2017/09,ISRAEL,21,Program MNG CC,21,CALA,4,TCO,322,0,Completed,1,0,0.65,0,0.325
NET BRAZIL(D376),36,2017/10,ISRAEL,21,Program MNG CC,21,CALA,4,TCO,322,0,Completed,1,0,0.65,0,0.325
NET BRAZIL(D376),36,2017/11,ISRAEL,21,Program MNG CC,21,CALA,4,TCO,322,0,Completed,1,0,0.65,0,0.325
NET BRAZIL(D376),36,2017/12,ISRAEL,21,Program MNG CC,21,CALA,4,TCO,322,0,Completed,1,0,0.65,0,0.325
TELEFONICA ARGENTINA(G832),50,2017/03,BRAZIL,5,DCC BC&S-CC,10,CALA,4,AM CRs,13,0,Completed,1,0,0.17,0,0.085
TELEFONICA ARGENTINA(G832),50,2017/04,BRAZIL,5,DCC BC&S-CC,10,CALA,4,AM CRs,13,0,Completed,1,0,0.17,0,0.085
TELEFONICA ARGENTINA(G832),50,2017/05,BRAZIL,5,DCC BC&S-CC,10,CALA,4,AM CRs,13,0,Completed,1,0,0.17,0,0.085
TELEFONICA ARGENTINA(G832),50,2017/06,BRAZIL,5,DCC BC&S-CC,10,CALA,4,AM CRs,13,0,Completed,1,0,0.17,0,0.085
TELEFONICA ARGENTINA(G832),50,2017/03,INDIA,18,DCC BC&S-CC,10,CALA,4,AM CRs,13,0,Completed,1,0,1.17,0,0.585
TELEFONICA ARGENTINA(G832),50,2017/04,INDIA,18,DCC BC&S-CC,10,CALA,4,AM CRs,13,0,Completed,1,0,1.17,0,0.585
TELEFONICA ARGENTINA(G832),50,2017/05,INDIA,18,DCC BC&S-CC,10,CALA,4,AM CRs,13,0,Completed,1,0,1.17,0,0.585
TELEFONICA ARGENTINA(G832),50,2017/06,INDIA,18,DCC BC&S-CC,10,CALA,4,AM CRs,13,0,Completed,1,0,1.17,0,0.585
TELEFONICA ARGENTINA(G832),50,2017/03,ISRAEL,21,DCC BC&S-CC,10,CALA,4,AM CRs,13,0,Completed,1,0,0.67,0,0.335
TELEFONICA ARGENTINA(G832),50,2017/04,ISRAEL,21,DCC BC&S-CC,10,CALA,4,AM CRs,13,0,Completed,1,0,0.67,0,0.335
TELEFONICA ARGENTINA(G832),50,2017/05,ISRAEL,21,DCC BC&S-CC,10,CALA,4,AM CRs,13,0,Completed,1,0,0.67,0,0.335
TELEFONICA ARGENTINA(G832),50,2017/06,ISRAEL,21,DCC BC&S-CC,10,CALA,4,AM CRs,13,0,Completed,1,0,0.67,0,0.335
TELEFONICA ARGENTINA(G832),50,2017/04,ISRAEL,21,DCC RM-CC,18,CALA,4,AM CRs,13,0,Completed,1,0,0,0,0
TELKOM SA(116),53,2017/03,INDIA,18,CSU EMEA,6,EMEA,6,WP2 (Greenfield),373,0,Completed,1,5.3,3.38,0,1.69
TELKOM SA(116),53,2017/03,INDIA,18,CSU EMEA,6,EMEA,6,TIS +PMO,330,0,Completed,1,0,7,13,10
TELKOM SA(116),53,2017/04,INDIA,18,CSU EMEA,6,EMEA,6,WP2 (Greenfield),373,0,Completed,1,0,1.93,2.58,2.255
TELKOM SA(116),53,2017/05,INDIA,18,CSU EMEA,6,EMEA,6,WP2 (Greenfield),373,0,Completed,1,0,1.03,2.58,1.805
TELKOM SA(116),53,2017/06,INDIA,18,CSU EMEA,6,EMEA,6,WP2 (Greenfield),373,0,Completed,1,0,0.52,2.58,1.55
TELKOM SA(116),53,2017/07,INDIA,18,CSU EMEA,6,EMEA,6,WP2 (Greenfield),373,0,Completed,1,0,0.52,2.58,1.55
TELKOM SA(116),53,2017/08,INDIA,18,CSU EMEA,6,EMEA,6,WP2 (Greenfield),373,0,Completed,1,0,0.52,2.58,1.55
TELKOM SA(116),53,2017/09,INDIA,18,CSU EMEA,6,EMEA,6,WP2 (Greenfield),373,0,Completed,1,0,0.52,2.58,1.55
TELKOM SA(116),53,2017/10,INDIA,18,CSU EMEA,6,EMEA,6,WP2 (Greenfield),373,0,Completed,1,0,0,2.58,1.29
TELKOM SA(116),53,2017/11,INDIA,18,CSU EMEA,6,EMEA,6,WP2 (Greenfield),373,0,Completed,1,0,0,2.58,1.29
TELKOM SA(116),53,2017/12,INDIA,18,CSU EMEA,6,EMEA,6,WP2 (Greenfield),373,0,Completed,1,0,0,2.58,1.29
TELKOM SA(116),53,2017/03,ISRAEL,21,CSU EMEA,6,EMEA,6,WP2 (Greenfield),373,0,Completed,1,7.26,9.62,0,4.81
TELKOM SA(116),53,2017/04,ISRAEL,21,CSU EMEA,6,EMEA,6,WP2 (Greenfield),373,0,Completed,1,0,5.57,7.42,6.495
TELKOM SA(116),53,2017/05,ISRAEL,21,CSU EMEA,6,EMEA,6,WP2 (Greenfield),373,0,Completed,1,0,2.97,7.42,5.195
TELKOM SA(116),53,2017/06,ISRAEL,21,CSU EMEA,6,EMEA,6,WP2 (Greenfield),373,0,Completed,1,0,1.48,7.42,4.45
TELKOM SA(116),53,2017/07,ISRAEL,21,CSU EMEA,6,EMEA,6,WP2 (Greenfield),373,0,Completed,1,0,1.48,7.42,4.45
TELKOM SA(116),53,2017/08,ISRAEL,21,CSU EMEA,6,EMEA,6,WP2 (Greenfield),373,0,Completed,1,0,1.48,7.42,4.45
TELKOM SA(116),53,2017/09,ISRAEL,21,CSU EMEA,6,EMEA,6,WP2 (Greenfield),373,0,Completed,1,0,1.48,7.42,4.45
TELKOM SA(116),53,2017/10,ISRAEL,21,CSU EMEA,6,EMEA,6,WP2 (Greenfield),373,0,Completed,1,0,0,7.42,3.71
TELKOM SA(116),53,2017/11,ISRAEL,21,CSU EMEA,6,EMEA,6,WP2 (Greenfield),373,0,Completed,1,0,0,7.42,3.71
